id,title,type,town,place_id,google_name,google_address,rating,review_count,match_basis
d1f8871d-0429-495c-a9da-96735dcbe2a0,新北市鶯歌區鶯歌國民小學附設幼兒園,公立,鶯歌區,ChIJn58iwqweaDQR555tP9JAAus,新北市鶯歌區鶯歌國民小學,239台灣新北市鶯歌區同慶里尖山埔路106號,,,Google 名稱含可辨識名稱
d278e786-2fb9-4da3-bf30-96f39df13c55,新北市私立民族幼兒園,私立,蘆洲區,,,,,,Google 回傳 20 筆但名稱皆不含「民族」
d28efddf-cef7-4a02-9cfc-a71e1c358ad6,新北市永和區永平國民小學附設幼兒園,公立,永和區,ChIJ026Kw9qpQjQRihvDlDxK1_A,新北市永和區永平國民小學,234307台灣新北市永和區保安里保生路No. 25,,,Google 名稱含可辨識名稱
d29c87d0-2ebb-478e-bd87-55df0110397b,新北市私立蘆洲星辰幼兒園,私立,蘆洲區,ChIJS6_9WM2oQjQRKxYFXOe79pY,蘆洲星辰幼兒園,247台灣新北市蘆洲區玉清里民族路145號,,,Google 名稱含可辨識名稱
d2bfca28-9d01-4d4d-a9ff-a46d29d28bf4,新北市五股區更寮國民小學附設幼兒園,公立,五股區,ChIJR1-O5r-oQjQReF-4ANW8G-M,新北市五股區更寮國民小學,248台灣新北市五股區興珍里四維路2號,,,Google 名稱含可辨識名稱
d2eff62f-d4d8-4b66-9af4-d74c49bfadf0,新北市私立崴崴幼兒園,私立,汐止區,ChIJ13CcQQ5TXTQR2Y37QDqw8PQ,崴崴幼兒園,221台灣新北市汐止區建成里建成路28巷31號,,,Google 名稱含可辨識名稱
d30a71b4-ba0d-4247-87e0-0f332d84eb28,新北市私立民華幼兒園,私立,永和區,ChIJX4m2Q-CpQjQRTVXBYMV_muE,民華幼兒園,234台灣新北市永和區智光里民有街6號,,,Google 名稱含可辨識名稱
d3267254-7f73-4c59-a7d7-30eb61f5b837,新北市私立禾米國際幼兒園,私立,新店區,ChIJQXd7D6kDaDQRxC244Li1zBU,新北市私立禾米國際幼兒園,23150台灣新北市新店區信義里復興路,,,Google 名稱含可辨識名稱
d34bfb97-3f91-48cb-9b84-a00e8b2d69f0,新北市私立蘋果苑藝術幼兒園,私立,淡水區,ChIJs1yGmVSlQjQRvNhyl4l6AjM,新北市私立蘋果苑藝術幼兒園,251台灣新北市淡水區新興里新春街126巷9號,,,Google 名稱含可辨識名稱
d38a3b99-3387-4bb5-b221-d9e2798b84e2,新北市私立凱樂幼兒園,私立,土城區,ChIJGRP0qdscaDQRNWQCKLXtv6k,新北市私立凱樂幼兒園（準公共化幼兒園）,236台灣新北市土城區永寧里中央路三段189號2樓,,,Google 名稱含可辨識名稱
d3d18119-54fa-46b0-924c-422220743708,新北市私立重新幼兒園,私立,三重區,ChIJc2jLvBipQjQRuzgg6bcyS3s,新北市私立重新幼兒園,241台灣新北市三重區文化里重新路二段19號,,,Google 名稱含可辨識名稱
d4a8dcb8-8648-417f-98dd-d27810fa1b55,新北市瑞芳區九份國民小學附設幼兒園,公立,瑞芳區,ChIJE9g6t-dPXTQRbsEBTebSfHo,新北市瑞芳區九份國民小學,224台灣新北市瑞芳區永慶里崙頂路145號,,,Google 名稱含可辨識名稱
d4aee1a7-f4cb-4a91-8544-f14cf51205c8,新北市私立天鵝園幼兒園,私立,三重區,ChIJv9WaSeeoQjQROuHQXD77DxI,天鵝園托兒所,241台灣新北市三重區三民里中正北路118巷3號,,,Google 名稱含可辨識名稱
d4e276d5-12f9-400d-a5b1-afe844aa4595,新北市私立比弗利幼兒園,私立,永和區,ChIJ0yns9-CpQjQRE74rGHanMBA,比弗利幼兒園,234台灣新北市永和區民治里中正路232號,,,Google 名稱含可辨識名稱
d53860da-c6f1-44b3-929b-961a4c7b9c60,新北市中和區錦和國民小學附設幼兒園,公立,中和區,ChIJta2CQ4gCaDQRmFtazTxOc7k,新北市中和區錦和國民小學,235台灣新北市中和區錦中里圓通路292號,,,Google 名稱含可辨識名稱
d55ed72e-896e-43cc-a131-0bece6c3d632,新北市私立長興幼兒園,私立,蘆洲區,ChIJmand67SoQjQRGbTzv0q3abg,何嘉仁蘆洲長興幼兒園,247台灣新北市蘆洲區正義里中正路377號,,,Google 名稱含可辨識名稱
d56efb83-bf6b-4142-9068-a522e9dbf124,新北市五股區五股國民小學附設幼兒園,公立,五股區,ChIJ5_RjgBmmQjQRgL3-e7mF2H0,新北市五股區五股國民小學,248台灣新北市五股區五股里成泰路二段49號,,,Google 名稱含可辨識名稱
d5910125-29a0-436f-bc58-09d6b178ed87,新北市立土城國民中學附設幼兒園,公立,土城區,,,,,,Google 回傳 2 筆但名稱皆不含「立土城國民中學」
d5df7547-7a9e-42b5-8280-6bb114a85486,新北市私立汐止皇家幼兒園,私立,汐止區,ChIJY9vSXUNTXTQRxruzj4dtC20,新北市私立汐止皇家幼兒園,221台灣新北市汐止區新台五路一段79-3號一樓,,,Google 名稱含可辨識名稱
d5fe4214-cb9e-456e-b923-0666c2549a46,財團法人新北市私立聖心國民小學附設新北市私立善牧園幼兒園,私立,八里區,,,,,,Google 回傳 1 筆但名稱皆不含「聖心國民小學善牧園」
d6545095-8a02-469c-a129-98804aebfdcf,新北市私立艾美樂幼兒園,私立,三重區,ChIJyWhZOv2oQjQR3F_eCY9lZ-8,艾美樂幼兒園,241台灣新北市三重區光明里集美街112巷9號,,,Google 名稱含可辨識名稱
d6558788-9d80-44fb-9e5b-812514df83c0,新北市私立探索幼兒園,私立,三重區,ChIJywOJCOOoQjQR6UxUcjpM0Us,私立探索幼兒園,241台灣新北市三重區過田里重新路四段57號1樓,,,Google 名稱含可辨識名稱
d66ce8b1-140a-4054-9615-14dce942b7b2,新北市私立全球幼兒園,私立,土城區,ChIJ0emhZr8CaDQRe8ughMo0XRM,新北市私立全球幼兒園,236台灣新北市土城區延和里立德路135巷2-1號,,,Google 名稱含可辨識名稱
d6d90775-8fce-4484-ba73-54e85b4f2849,海納川全人教育股份有限公司附設新北市私立艾倫戴爾幼兒園,私立,新莊區,,,,,,Google 回傳 1 筆但名稱皆不含「海納川全人教育艾倫戴爾」
d74dda2b-213b-49d8-bbc9-39c37395edd7,新北市私立愛林幼兒園,私立,林口區,ChIJXaaWbSanQjQRuW1C9fixtXs,愛林幼兒園,244台灣新北市林口區麗林里公園路42號,,,Google 名稱含可辨識名稱
d78ee303-84a2-4f74-a520-7c91c0c0236b,新北市私立何嘉仁得和幼兒園,私立,永和區,ChIJE91WZeSpQjQR4KipkSvfQX4,何嘉仁得和幼兒園,234台灣新北市永和區秀元里得和路273之2號,,,Google 名稱含可辨識名稱
d7f8145b-81c0-45a0-955f-ba5ea3f95354,新北市新莊區榮富國民小學附設幼兒園,公立,新莊區,,,,,,Google 回傳 1 筆但名稱皆不含「新莊區榮富國民小學」
d7f9ff32-f3de-465b-912e-4592e31cd683,財團法人福智文教基金會附設新北市澄心職場互助教保服務中心,私立,汐止區,,,,,,Google 回傳 5 筆但名稱皆不含「福智文教澄心職場互助」
d8042ceb-2ebe-4721-b5e7-fd361d1778eb,新北市私立啟文幼兒園,私立,三重區,ChIJ9TH_N82pQjQRfffImJAHy8w,三重啟文幼兒園,241台灣新北市三重區福隆里溪尾街106號,,,Google 名稱含可辨識名稱
d83d1269-2c8c-431b-bdec-1d410ed6fcc5,新北市私立喬一幼兒園,私立,板橋區,,,,,,Google 回傳 1 筆但名稱皆不含「喬一」
d8bf292d-85c6-48b9-90a2-64cc1d8af3e3,新北市私立立德幼兒園,私立,汐止區,ChIJfUIGppSrQjQRJ0xo5rTxhZc,私立立德幼兒園,105台灣臺北市松山區東光里健康路264號,,,Google 名稱含可辨識名稱
d8dfb998-2388-465e-a749-11d650a33d85,新北市私立北大幼兒園,私立,三峽區,ChIJb_ZpbfQbaDQReNfGlDrDHiI,北大非營利幼兒園,237台灣新北市三峽區龍埔里國光街100號A棟,,,Google 名稱含可辨識名稱
d8e8bcd6-1a17-4d35-b6ac-958b529317e8,新北市私立育群幼兒園,私立,板橋區,ChIJNyzCaxCoQjQRiTeI4rCz_zQ,新北市育群幼兒園,220台灣板橋區金華里金華街10巷104號,,,Google 名稱含可辨識名稱
d8fbb391-8185-4d0c-98ad-407f3012abb6,新北市私立炫媽咪幼兒園,私立,新店區,ChIJ_0Lmj4wBaDQR4V046-fTSyQ,炫媽咪幼兒園,231台灣新北市新店區中興里中興路一段203號,,,Google 名稱含可辨識名稱
d9937023-a54d-4f49-b9f8-d4ccdb575dfc,新北市私立宏修幼兒園,私立,鶯歌區,ChIJC7JKMgIcaDQRBVWjXIUd610,宏修幼兒園,239台灣新北市鶯歌區東鶯里文化路145巷10號,,,Google 名稱含可辨識名稱
d9f14a26-3513-4507-ac74-8afe42dd29bc,新北市私立翔祥幼兒園,私立,林口區,ChIJD95I1h-nQjQRms4-MSdEBDI,新北市私立翔祥幼兒園,244台灣新北市林口區東勢里麗園二街13巷2號,,,Google 名稱含可辨識名稱
d9f5480a-24bc-44bf-bbef-c5f78aa32e08,新北市新莊區思賢國民小學附設幼兒園,公立,新莊區,,,,,,Google 回傳 1 筆但名稱皆不含「新莊區思賢國民小學」
da27d793-d822-4199-95cc-4edea0a6f092,新北市私立象寶園幼兒園,私立,三重區,ChIJ7_rLEueoQjQR3D-7SB_7D3M,象寶園幼兒園｜三重幼兒園推薦｜三重幼稚園｜幼兒教育｜幼幼班｜小班｜中班｜大班,241台灣新北市三重區田中里忠孝路三段40巷59號,,,Google 名稱含可辨識名稱
da28d522-a405-4117-a59a-c4999d79befb,新北市佳和非營利幼兒園(委託康寧學校財團法人康寧大學辦理),非營利,中和區,ChIJw7FXb6OpQjQRA7BMZNceHYY,佳和非營利幼兒園(委託康寧學校財團法人康寧大學辦理),235台灣新北市中和區福美里中山路二段64巷9號,,,Google 名稱含可辨識名稱
da2e53e7-0007-4af5-ae2c-2c8493e9810b,新北市私立楷模幼兒園,私立,新莊區,ChIJAXK_ofOnQjQR6yTp2VkAfWs,楷模幼兒園,"2樓, No. 177號民安路建安里新莊區新北市台灣 242",,,Google 名稱含可辨識名稱
da43e58a-01d3-476f-8d39-b9de73acb5de,新北市鶯歌區鳳鳴國民小學附設幼兒園,公立,鶯歌區,ChIJPXAu0L4eaDQRIiWve4fnK3w,新北市鶯歌區鳳鳴國民小學,239台灣新北市鶯歌區鳳鳴里永和街120號,,,Google 名稱含可辨識名稱
da5193a8-a3d7-4f88-bb57-6ae9ec0e3e6b,新北市私立延吉幼兒園,私立,土城區,ChIJodEFF8ACaDQRg4ordx9bTVA,新北市私立延吉幼兒園,236台灣新北市土城區廷寮里延吉街253巷14號,,,Google 名稱含可辨識名稱
da653ab7-7b76-45fe-8131-a5cbee48ebd1,新北市私立愛丁堡探索幼兒園,私立,淡水區,ChIJk-zv8Wy7QjQRQfzKYB9ElXs,淡水愛丁堡探索幼兒園,251台灣新北市淡水區崁頂里15之11號,,,Google 名稱含可辨識名稱
dae8502a-c037-4ac8-908f-8d70b9a3a9fe,新北市立柑園國民中學附設幼兒園,公立,樹林區,ChIJO61sYG4caDQR1I_36W0NrME,新北市立柑園國民中學,238台灣新北市樹林區柑園里柑園街二段125號,,,Google 名稱含可辨識名稱
dafd240f-3f7f-4db3-99af-e8a9aedc5721,新北市私立幼強幼兒園,私立,土城區,ChIJ1wLvD5UCaDQR14rwaqum84w,新北市私立幼強幼兒園,"6、8、10號, No. 2、4延吉街78巷1弄延吉里土城區新北市台灣 236",,,Google 名稱含可辨識名稱
db0297b1-8a08-498b-9e30-aab335107ea5,新北市立五股幼兒園德音分班,公立,五股區,,,,,,Google 回傳 1 筆但名稱皆不含「立五股德音分班」
db1b54c1-b1f2-459e-9db1-4e58a8ed3e14,新北市私立育太幼兒園,私立,板橋區,ChIJ-aF68aMCaDQRnayg3KfzxbU,新北市私立育太準公共幼兒園,220台灣新北市板橋區廣德里重慶路223巷7號,,,Google 名稱含可辨識名稱
db59c701-8e8b-4632-99aa-c42220981f38,新北市私立詠樂幼兒園,私立,土城區,,,,,,Google 回傳 1 筆但名稱皆不含「詠樂」
db79dc4f-f5f9-42e0-b760-1d1dc56db82b,新北市私立實栽童心幼兒園,私立,新店區,ChIJ616JsQ4DaDQRRLB-UhxhXqY,新北市私立實栽童心幼兒園,23159台灣新北市新店區光華街20號22 號 1 樓,,,Google 名稱含可辨識名稱
dc03e2d3-db76-48d4-8127-e45520f690ea,新北市私立立信幼兒園,私立,板橋區,ChIJbYsAIqACaDQRPh9vgFiIwsk,立信幼兒園,220台灣新北市板橋區福祿里國泰街75巷49號1樓,,,Google 名稱含可辨識名稱
dc329e9e-5763-4912-917f-4b3edf80cdb1,新北市私立智翔幼兒園,私立,板橋區,ChIJua3pQ1epQjQR0VxsC_oRBJ8,智翔準公共幼兒園,22049台灣新北市板橋區陽明里陽明街134號1樓,,,Google 名稱含可辨識名稱
dc3c9d37-b4f4-4531-b50c-59ce65120b5c,新北市私立心翔幼兒園,私立,泰山區,ChIJY6VUSjOmQjQRy0d9V8lFicg,心翔幼兒園,243台灣新北市泰山區同榮里辭修路10號,,,Google 名稱含可辨識名稱
dc571ef5-a5e5-4e41-bbd5-41fbc1272ca4,新北市私立文林幼兒園,私立,樹林區,ChIJ2aC2kkAdaDQRX0nqPmQbPsM,新北市私立文林幼兒園,238台灣新北市樹林區保安里千歲街46巷12號,,,Google 名稱含可辨識名稱
dc5bd7fe-1d67-43c8-a558-9ac0735574be,新北市私立肯妮斯幼兒園,私立,三重區,ChIJh_oF19SoQjQRt8T861EevJY,肯妮斯幼兒園（準公共化）,241台灣新北市三重區碧華里三信路9號,,,Google 名稱含可辨識名稱
dc671b2c-e2d1-4814-bef1-7d41fba87051,新北市立林口幼兒園文化分班,公立,林口區,,,,,,Google 回傳 1 筆但名稱皆不含「立林口文化分班」
dc995f6c-894d-48ca-a99b-fa77c05ec6a1,新北市立明志國民中學附設幼兒園,公立,三重區,ChIJG0eGROCoQjQR1NxV5XSIPr0,新北市立明志國民中學,241台灣新北市三重區重陽里中正北路107號,,,Google 名稱含可辨識名稱
dca69252-6799-484f-8dcf-0cd218174d72,新北市貢寮區貢寮國民小學附設幼兒園龍門分班,公立,貢寮區,,,,,,Google 回傳 3 筆但名稱皆不含「貢寮區貢寮國民小學龍門分班」
dcbbfbfe-fa00-4edb-beec-951ca614dae1,新北市私立安欣幼兒園,私立,中和區,ChIJW9W6yGMDaDQRS35nRX4CAhY,安欣幼兒園,235台灣新北市中和區壽德里民德路358號,,,Google 名稱含可辨識名稱
dcc9f76c-7516-4ee6-a515-91ef8f56a931,新北市私立永育兒童城幼兒園,私立,永和區,,,,,,Google 回傳 20 筆但名稱皆不含「永育兒童城」
dd17ca26-50f1-4758-abf8-6f2f16f44c1a,新北市私立惠文兒童領袖幼兒園,私立,三重區,ChIJt1fROdWoQjQRnu1UPw6r9NY,惠文兒童領袖幼兒園,241台灣新北市三重區富貴里五華街207號,,,Google 名稱含可辨識名稱
dd33439b-13ed-402e-bc27-0be5e78a4de1,新北市三重區永福國民小學附設幼兒園,公立,三重區,ChIJe98_rNqoQjQR6esGknBpZ_s,新北市三重區永福國民小學,241台灣新北市三重區永福里永福街66號,,,Google 名稱含可辨識名稱
dd5f0469-7732-4500-8b38-fbb55290b6df,新北市私立樺興幼兒園,私立,瑞芳區,ChIJe5ur4fZPXTQREdMAvIgg4Nw,私立樺興幼兒園,224台灣新北市瑞芳區龍潭里瑞芳街21之1號,,,Google 名稱含可辨識名稱
ddd713e8-82fc-4044-af3b-f5081eccf198,新北市私立華盛頓幼兒園,私立,五股區,ChIJ2a336SSmQjQRvM30hWgbOiQ,華盛頓幼兒園,248台灣新北市五股區水碓里成泰路一段101號,,,Google 名稱含可辨識名稱
de02ab8e-2266-4463-b462-2541642b4657,新北市私立光華幼兒園,私立,蘆洲區,ChIJhyHuK0upQjQRDpJGU-xOABU,光華幼兒園,247台灣新北市蘆洲區玉清里重陽二街8號,,,Google 名稱含可辨識名稱
de088738-5fa8-4b22-9d47-54dc2a948203,新北市私立宏鶯幼兒園,私立,鶯歌區,ChIJ585KcLMeaDQRgOvJweNVRDU,新北市私立宏鶯幼兒園,239台灣新北市鶯歌區永昌里鶯桃路95巷16號,,,Google 名稱含可辨識名稱
de1d35ee-09f5-4123-8b7e-eca39d945022,財團法人新北市私立及人國民小學附設新北市私立幼兒園,私立,永和區,ChIJTRYPW8CpQjQRvLUoWEur_Mo,私立及人國民小學,234台灣新北市永和區新廍里文化路172號,,,Google 名稱含可辨識名稱
de663397-00fa-41ee-a49f-fc3dca3c5cc1,新北市三重區五華國民小學附設幼兒園,公立,三重區,ChIJq8v3O9WuQjQRzwRp_-9Jzkg,新北市三重區五華國民小學,241台灣新北市三重區富貴里集賢路89號,,,Google 名稱含可辨識名稱
de94b80f-f2b3-4e11-a0b2-2fe860dade1b,新北市私立新寰宇國際幼兒園,私立,三重區,ChIJafxiKw2pQjQRmI-pBKuBmok,新北市私立新寰宇國際幼兒園,241台灣新北市三重區碧華里集仁街81號,,,Google 名稱含可辨識名稱
deb48e81-e003-4c9c-9105-80c29e4d503b,新北市新店區新和國民小學附設幼兒園,公立,新店區,ChIJkdHjjw0CaDQRekAR4mKTrgc,新北市新店區新和國民小學,231台灣新北市新店區永安里安和路三段100號,,,Google 名稱含可辨識名稱
dee6d12d-b6aa-451f-a6f0-d7ee60e39b7d,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,私立,蘆洲區,,,,,,Google 回傳 1 筆但名稱皆不含「功學社教育用品燕翔」
defceb44-8c58-4e5e-97df-4601bbad1dca,新北市私立馨園幼兒園,私立,蘆洲區,ChIJEbhHUrGoQjQRLSBdLynOI1Q,新北市私立馨園幼兒園,247台灣新北市蘆洲區正義里長樂路81號,,,Google 名稱含可辨識名稱
df2dbb2e-4ab0-460a-aef5-597739263ad2,新北市私立艾維恩四維幼兒園,私立,板橋區,ChIJq6qqqg-oQjQRPAJGkXfA8so,新北市私立艾維恩四維幼兒園,220台灣新北市板橋區明翠里四維路257號2樓,,,Google 名稱含可辨識名稱
dfab035f-e04d-4840-8ecb-11880b2fce12,新北市私立中和松柏幼兒園,私立,中和區,ChIJ5d1sbJ8CaDQR9arA9MGmTeQ,新北市私立中和松柏幼兒園,235台灣新北市中和區國光里國光街112巷42號,,,Google 名稱含可辨識名稱
dfdad258-8004-429a-aa99-8d67e4ba3400,新北市蘆洲區忠義國民小學附設幼兒園,公立,蘆洲區,ChIJyWGWZrSoQjQRcBTAO9Pe8Pk,新北市蘆洲區忠義國民小學,247台灣新北市蘆洲區正義里光榮路99號,,,Google 名稱含可辨識名稱
dfe33fb7-a85f-49e0-97e2-458db82b2df7,新北市碧城非營利幼兒園(委託社團法人中華音樂舞蹈暨表演藝術教育協會辦理),非營利,三重區,ChIJp3X7E5GvQjQRhsy7dd9fH4Q,碧城非營利幼兒園,241台灣新北市三重區富貴里三信路166號,,,Google 名稱含可辨識名稱
dfef52a3-f8c1-439c-b081-fa894a0551a8,新北市私立深緣幼兒園,私立,深坑區,ChIJEwP-d8WqQjQRPkyzPE8S4iw,深緣幼兒園,222台灣新北市深坑區深坑里平埔街5巷12號,,,Google 名稱含可辨識名稱
dff00ebe-2685-4543-aa09-023476a9a81c,新北市中華電信江翠職場互助教保服務中心（委託社團法人台灣幼兒早期教育協會辦理）,私立,板橋區,ChIJd5JIGhCpQjQRFzvstJbtCnM,新北市中華電信江翠職場互助教保服務中心,22043台灣新北市板橋區龍翠里雙十路二段70巷2號,,,Google 名稱含可辨識名稱
e03bfe7f-32b8-40e6-84cd-0a50d11e90a4,新北市私立禾芮幼兒園,私立,中和區,ChIJIwtB5lQDaDQRa89qGTylNyw,禾芮幼兒園 Hooray Preschool,235台灣新北市中和區安穗里員山路320號,,,Google 名稱含可辨識名稱
e04d2848-3544-427a-b063-ec94bca018e0,新北市立土城幼兒園清水分班,公立,土城區,,,,,,Google 回傳 1 筆但名稱皆不含「立土城清水分班」
e057547a-3b11-4109-94b6-caa253313a88,新北市私立永達幼兒園,私立,永和區,ChIJPVEsHe-pQjQRGW3OPWT1H8k,私立永達幼兒園,234台灣新北市永和區永貞里永貞路39巷9弄9號,,,Google 名稱含可辨識名稱
e09addda-b344-4f66-9d10-896468d30b50,新北市私立育全保安幼兒園,私立,樹林區,ChIJRYWTn2wdaDQRR0Fa2BvcQ_Y,新北市私立育全保安幼兒園,238台灣新北市樹林區潭底里保安街一段345號,,,Google 名稱含可辨識名稱
e0ce292e-a2ac-46e1-9dcd-a9b03edd95a8,小太陽教育事業股份有限公司附設新北市私立小太陽美學幼兒園,私立,永和區,,,,,,Google 回傳 1 筆但名稱皆不含「小太陽教育事業小太陽美學」
e0ee7859-8df5-4f94-8303-54f2d91514a4,新北市私立愛林城堡幼兒園,私立,林口區,ChIJXTZoaianQjQR1yA6vL4Xzls,愛林城堡,244台灣新北市林口區麗林里公園路45號,,,Google 名稱含可辨識名稱
e130c7b5-0ce6-4bba-9755-aee40d27e305,新北市中園非營利幼兒園(委託財團法人成長文教基金會辦理),非營利,三峽區,ChIJ0-qM6ugbaDQRBvFCbGDgbzQ,新北市中園非營利幼兒園,237台灣新北市三峽區中埔里弘園街22號,,,Google 名稱含可辨識名稱
e17cc896-a8fb-471e-999a-7aa8993886cd,新北市私立立新幼兒園,私立,土城區,ChIJNX-RiSwdaDQRqemPQGDUAwc,私立立新幼兒園,236台灣新北市土城區員林里中央路二段149巷10弄2號,,,Google 名稱含可辨識名稱
e17eb5a5-59a1-4935-9ff3-3aee4a5d0742,夏恩國際教育股份有限公司附設新北市私立夏恩昌隆幼兒園,私立,新莊區,,,,,,Google 回傳 1 筆但名稱皆不含「夏恩國際教育夏恩昌隆」
e1b33481-95f5-4acf-8bdb-6ca56da9b4ad,新北市私立劍橋幼兒園,私立,蘆洲區,ChIJ5c4EG7OoQjQRlOjI2pHbFPQ,蘆洲區私立劍橋幼兒園,247台灣新北市蘆洲區正義里長榮路700號,,,Google 名稱含可辨識名稱
e1cc4f14-019f-4f9e-9ac6-e003690c1b4a,新北市金山區中角國民小學附設幼兒園,公立,金山區,ChIJrQXqcUtLXTQRykvjJ9zQOSw,新北市金山區中角國民小學,208台灣新北市金山區萬壽里海興路49號,,,Google 名稱含可辨識名稱
e1fe6333-13fe-40e7-a8fe-28d2d64136eb,新北市私立聖中幼兒園,私立,中和區,ChIJLZpsAIMCaDQR_5BffOQ_qAg,新北市私立聖中幼兒園,235台灣新北市中和區信和里新生街166巷18號,,,Google 名稱含可辨識名稱
e2bc0caf-4b86-4bab-a200-0eee53e298dc,新北市私立迪仕尼幼兒園,私立,中和區,ChIJLyMRLOSmQjQRIYbXciQ2S8A,私立迪仕尼幼兒園/托嬰中心,235台灣新北市中和區東南里忠孝街57號,,,Google 名稱含可辨識名稱
e2f29417-5c73-45dd-ba33-3fb39c2cb44d,新北市私立康乃爾幼兒園,私立,鶯歌區,ChIJlZ5glqweaDQRaGNmxRUwZJM,新北市私立康乃爾幼兒園,239台灣新北市鶯歌區同慶里育英街98之1號,,,Google 名稱含可辨識名稱
e31b3c75-ab4f-463a-bbff-76b62b0c22d5,新北市私立育圃幼兒園,私立,永和區,ChIJjTEPJ9ypQjQRvyw3vF1J8_M,育圃蒙特梭利幼兒園,234台灣新北市永和區安和里中和路483號2樓,,,Google 名稱含可辨識名稱
e34cced0-7837-4c70-8e2d-031e0942a03e,新北市私立禾森幼兒園,私立,林口區,ChIJUbCmeP2nQjQRf5jGRrfFdZ4,新北市私立禾森幼兒園,244台灣新北市林口區南勢里文化北路一段48號,,,Google 名稱含可辨識名稱
e354470d-596a-422d-bf6e-56ad4c881493,新北市私立裕德幼兒園,私立,土城區,ChIJMx6GtMoCaDQRTI62Co7g9T0,裕德幼兒園,236台灣新北市土城區裕生里中華路一段46號,,,Google 名稱含可辨識名稱
e39c0502-e59a-4aee-9caf-8fcb66839548,新北市私立偉恩幼兒園,私立,中和區,ChIJowVMJ6MCaDQR_TwQt6jBw-8,新北市私立偉恩幼兒園,235台灣新北市中和區明德里華順街103巷1號,,,Google 名稱含可辨識名稱
e3ab5d52-bfb7-4de6-bc8f-21f9064d3c37,新北市私立精緻之家幼兒園,私立,板橋區,ChIJLTfZM6cCaDQRyC1a0qk8fLY,精緻之家幼兒園,220台灣新北市板橋區後埔里重慶路91巷12號,,,Google 名稱含可辨識名稱
e3b4597a-fa9a-49ca-9b80-3b5884c37b0a,新北市立烏來幼兒園,公立,烏來區,ChIJSWHH44sGaDQRV8BANZSo8Es,新北市立烏來國民中小學附設幼兒園,233台灣新北市烏來區烏來里啦卡路5號,,,Google 名稱含可辨識名稱
e3ea126e-e857-48af-8ec3-5c3b59a35f27,新北市私立凱怡幼兒園,私立,五股區,ChIJZcWKlhumQjQRn5aCba-6drY,凱怡幼兒園,248台灣新北市五股區五股里成泰路二段170號,,,Google 名稱含可辨識名稱
e3f2caf9-0d88-4aed-b0ea-0afeea09d259,新北市私立積木幼兒園,私立,新店區,ChIJ30zmafUBaDQRdzbKu4l5NiQ,積木美國幼兒學校,231台灣新北市新店區中華里三民路31號,,,Google 名稱含可辨識名稱
e4acb8e1-28ed-4680-8069-f70082c5b3fa,新北市私立芯蒙園幼兒園,私立,蘆洲區,ChIJX2nB02WpQjQRyDg94L2WsOQ,新北市私立芯蒙園幼兒園,247台灣新北市蘆洲區正義里長興路188號186號,,,Google 名稱含可辨識名稱
e55aa1f7-463a-45c9-bcfe-9dc3b7a46bf5,新北市三峽區五寮國民小學附設幼兒園,公立,三峽區,,,,,,Google 回傳 1 筆但名稱皆不含「三峽區五寮國民小學」
e581af36-7a75-43ee-a980-4113715d0c03,新北市私立千暉幼兒園,私立,新莊區,ChIJW81wg_SnQjQRutezGPJv_c4,新北市私立千暉幼兒園,242台灣新北市新莊區成德里八德街95巷1弄2號,,,Google 名稱含可辨識名稱
e58d0c67-78ff-4c26-9b37-ddf986454206,新北市立五峰國民中學附設幼兒園,公立,新店區,,,,,,Google 回傳 1 筆但名稱皆不含「立五峰國民中學」
e5bccc29-be9c-4905-9761-2baae56e319d,新北市新莊區民安國民小學附設幼兒園,公立,新莊區,,,,,,Google 回傳 1 筆但名稱皆不含「新莊區民安國民小學」
e5c732cf-e5da-4c08-8bf7-b4a9b8c36140,新北市崁頂非營利幼兒園(委託財團法人三之三生命教育基金會辦理),非營利,淡水區,,,,,,Google 回傳 1 筆但名稱皆不含「崁頂」
e60e6c87-d309-4928-88a3-54f7bb05ff0e,新北市私立聖路易幼兒園,私立,板橋區,ChIJPyEUX7ECaDQRi2rTAGsZzI0,新北市私立聖路易幼兒園,220台灣板橋區華東里南雅南路二段156號,,,Google 名稱含可辨識名稱
e6198f58-e9bb-42c1-b3d5-3187334a865c,新北市私立菲力復興幼兒園,私立,新店區,ChIJKe7hZP4BaDQRssP91dJ0p-c,菲力復興幼兒園,231台灣新北市新店區信義里中興路三段331號,,,Google 名稱含可辨識名稱
e6613f6b-df05-4fda-95ba-35bde0f08ad1,新北市泰山區泰山國民小學附設幼兒園,公立,泰山區,ChIJ3YAaMTKmQjQRsM_RH5qzfO8,新北市泰山區泰山國民小學,243台灣新北市泰山區山腳里泰林路二段255號,,,Google 名稱含可辨識名稱
e669ee65-658a-4df7-a6f5-ac38166ce14f,新北市八里區八里國民小學附設幼兒園,公立,八里區,ChIJl25xhQClQjQRMb9Xa9mpzx4,新北市八里區八里國民小學,249台灣新北市八里區訊塘里中山路二段338號,,,Google 名稱含可辨識名稱
e7071b50-ceec-44dd-8ea7-8472631c3360,新北市私立長頸鹿吉凱幼兒園,私立,三重區,ChIJG06ZdvSoQjQRVj2yAt7blkI,長頸鹿吉凱幼兒園,241台灣新北市三重區谷王里興德路100號,,,Google 名稱含可辨識名稱
