snapshot_id,page,listing_index,response_sha256,title,city,town,establishment_type,address,phone,website,approved_capacity,after_school,evaluation_status,record_count
2026-09-03-ntpc-full-v1,93,6,3acbc2a5fa660dbb3e46998a789125249f5c6c90662447841f8f39a5b75131d6,新北市文創非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市,林口區,非營利,[244]文化一路一段201號、201-1號、201-2號、201-3號,(02)26013380,核定人數： 90,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,93,7,3acbc2a5fa660dbb3e46998a789125249f5c6c90662447841f8f39a5b75131d6,新北市文仁非營利幼兒園(委託社團法人臺灣兒童教育發展協會辦理),新北市,林口區,非營利,[244]民治路3號、3之1號、3之2號、3之3號、3之5號,(02)26010137,核定人數： 90,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,93,8,3acbc2a5fa660dbb3e46998a789125249f5c6c90662447841f8f39a5b75131d6,新北市菁湖非營利幼兒園(委託財團法人三之三生命教育基金會辦理),新北市,林口區,非營利,[244]林口路70號,(02)26013695,http://3-3life.org.tw/index.php?m=Yzy&a=sList&eId=51&sId=1,106,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,93,9,3acbc2a5fa660dbb3e46998a789125249f5c6c90662447841f8f39a5b75131d6,新北市佳林非營利幼兒園(委託社團法人臺灣兒童教育發展協會辦理),新北市,林口區,非營利,[244]中山路268號,(02)26010233,核定人數： 90,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,93,10,3acbc2a5fa660dbb3e46998a789125249f5c6c90662447841f8f39a5b75131d6,新北市東湖非營利幼兒園(委託社團法人新北市巧湖溫馨關懷發展協會辦理),新北市,林口區,非營利,[244]四維路201號1樓,(02)26010201,核定人數： 242,242,無,,2
2026-09-03-ntpc-full-v1,94,1,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市蘆洲區鷺江國民小學附設幼兒園,新北市,蘆洲區,公立,[247]民族路7號,(02)22819980#9805,http://lcpskindergarten.my.canva.site/lcps,166,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,2,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市蘆洲區成功國民小學附設幼兒園,新北市,蘆洲區,公立,[247]長安街311號,(02)22858998#890,https://sites.google.com/tces.ntpc.edu.tw/kid,106,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,3,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市立蘆洲幼兒園,新北市,蘆洲區,公立,[247]永平街1號2樓,(02)82852747#31,http://daycare.ntpc.edu.tw/web/luzhou/,150,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,4,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市蘆洲區蘆洲國民小學附設幼兒園,新北市,蘆洲區,公立,[247]中正路100號,(02)82822031#23,http://www.lces.ntpc.edu.tw,166,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,5,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市蘆洲區忠義國民小學附設幼兒園,新北市,蘆洲區,公立,[247]光榮路99號,(02)22899591#129,http://www.cyes.ntpc.edu.tw/,30,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,6,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市立蘆洲國民中學附設幼兒園,新北市,蘆洲區,公立,[247]中正路265號,(02)22811571#518,http://www.lcjh.ntpc.edu.tw/office/kids/index.html,286,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,7,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市蘆洲區仁愛國民小學附設幼兒園,新北市,蘆洲區,公立,[247]民族路488號,(02)2283-8815#120,http://class.tn.edu.tw/modules/tad_web/index.php?WebID=4167,256,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,94,8,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市私立芯蒙園幼兒園,新北市,蘆洲區,私立,[247]長興路188號,(02)28488082,核定人數： 120,120,無,尚未接受評鑑,0
2026-09-03-ntpc-full-v1,94,9,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市私立雄林國際幼兒園,新北市,蘆洲區,私立,[247]長興路216號,(02)82850367,核定人數： 350,350,無,尚未接受評鑑,0
2026-09-03-ntpc-full-v1,94,10,88c6fd426d02ece4816d1271a69b25708a2b4848cc408b22afab0f71c228b808,新北市私立兜群育資優幼兒園,新北市,蘆洲區,私立,"[247]永平街53,55號1樓",(02)22897228,http://happy.woby.com.tw/,30,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,1,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立佳辰幼兒園,新北市,蘆洲區,私立,[247]民族路218號1、2、3樓,(02)22831417,核定人數： 130,130,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,2,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立艾寶貝幼兒園,新北市,蘆洲區,私立,[247]環堤大道172號,(02)22857586,核定人數： 50,50,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,3,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立邦妮幼兒園,新北市,蘆洲區,私立,[247]中華街85號1、2樓、83號2樓,(02)82820211,核定人數： 74,74,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,4,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立愛心園幼兒園,新北市,蘆洲區,私立,[247]長安街193巷12、14號1樓,(02)22854116,核定人數： 60,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,5,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立美敦幼兒園,新北市,蘆洲區,私立,[247]中原路21巷4號1樓,(02)22882099,http://modern.blogkids.net/,47,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,6,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立文心幼兒園,新北市,蘆洲區,私立,[247]集賢路222巷3號1樓、5號1、2樓,(02)82823627,edin.topschool.com.tw,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,7,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立榕榕園幼兒園,新北市,蘆洲區,私立,[247]重陽街15號1樓、夾層及17號1樓,(02)82860160,新北市蘆洲區重陽街15號1樓、夾層及17號1樓,20,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,8,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立新大智幼兒園,新北市,蘆洲區,私立,[247]集賢路224巷10號1樓,(02)82823627,核定人數： 30,30,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,9,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,新北市私立蘆洲星辰幼兒園,新北市,蘆洲區,私立,[247]民族路145號1樓、147號1樓,(02)22833543#61,核定人數： 40,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,95,10,109222d2123cd8030a1eb716111ca03ce3153e97d2dd8d393c47d70edef0b884,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,新北市,蘆洲區,私立,[247]中山二路162之1號,(02)22820818#7430,核定人數： 130,130,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,1,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立翊華幼兒園,新北市,蘆洲區,私立,[247]民族路167巷3號1樓及2樓,(02)28487265,http://www.yihua-kindergarten.com/,59,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,2,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立翊華幼兒園民族分班,新北市,蘆洲區,私立,[247]民族路167巷3號3樓,(02)28487265,核定人數： 30,30,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,3,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立徐匯高級中學附設徐匯幼兒園,新北市,蘆洲區,私立,[247]民生街1、3號1、2樓,(02)22828908,sish.topschool.com.tw,80,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,4,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立長興幼兒園,新北市,蘆洲區,私立,[247]中正路377號、377號2樓、377號3樓之1,(02)82852098,核定人數： 86,86,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,5,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立全國幼兒園,新北市,蘆洲區,私立,[247]民生街99號、101號、103號1樓,(02)22811181,http://ckgogo.blogkids.net,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,6,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立向詮幼兒園,新北市,蘆洲區,私立,"[247]永樂街38巷11號1,2樓",(02)22858109,核定人數： 45,45,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,7,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立馨園幼兒園,新北市,蘆洲區,私立,[247]長樂路79號1樓,(02)22881480,sinyuan.pckids.com.tw,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,8,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立中華兒童幼兒園,新北市,蘆洲區,私立,[247]長安街267巷24弄1號1、2樓,(02)28472119,http://tw.myblog.yahoo.com/jw!PUkmkZWTSUVYO_M8IGdonWisdWE-,42,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,9,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立光華幼兒園,新北市,蘆洲區,私立,[247]重陽二街8號1、2、3樓,(02)28476833,核定人數： 263,263,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,96,10,2a33d1d5219e06ac574d8150f5c8b9059ce30cbd0aa06f80ca8fcbcc815d50b6,新北市私立普薪幼兒園,新北市,蘆洲區,私立,[247]民義街70號、72號1樓,(02)28489156,http://poo-hsing.topschool.com.tw/,54,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,1,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立環愛幼兒園,新北市,蘆洲區,私立,[247]長安街375巷3號1~2樓,(02)28470618,核定人數： 38,38,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,2,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立佳佳安長榮幼兒園,新北市,蘆洲區,私立,[247]長榮路369號1樓、2樓、3樓,(02)22822896,www.jiajian.com.tw,224,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,3,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立佳思美幼兒園,新北市,蘆洲區,私立,[247]永樂街31巷28號1樓,(02)82826613,核定人數： 39,39,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,4,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立今人園幼兒園,新北市,蘆洲區,私立,[247]民權路38巷18號1樓,(02)82861504,核定人數： 29,29,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,5,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立快樂佳園幼兒園,新北市,蘆洲區,私立,[247]民族路375號,(02)22831516,http://www.jiajian.com.tw,92,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,6,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立西雅圖幼兒園,新北市,蘆洲區,私立,[247]光榮路96號1樓,(02)28479900,核定人數： 150,150,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,7,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立幼育成幼兒園,新北市,蘆洲區,私立,[247]和平路162之1號1樓,(02)22828118,核定人數： 50,50,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,8,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立璽悅幼兒園,新北市,蘆洲區,私立,[247]民義街77號1、2、3樓,(02)28481509,新北市蘆洲區民義街77號,39,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,9,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立佳佳安幼兒園,新北市,蘆洲區,私立,[247]水湳街3號1、2樓,(02)28473960,http://www.jiajian.com.tw,57,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,97,10,64a0812d6db0a4bdf66623155338c2174e3c4875ab840711d82d0102db0ee935,新北市私立興華幼兒園,新北市,蘆洲區,私立,[247]長安街73巷3號1、2、3樓,(02)22885696,核定人數： 150,150,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,1,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立祐昇幼兒園,新北市,蘆洲區,私立,[247]中興街177號1樓,(02)22853568,核定人數： 29,29,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,2,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立新冠鈞幼兒園,新北市,蘆洲區,私立,[247]長安街242號、242號2樓之1、成功里2鄰長安街246巷2號1樓,(02)22885125,核定人數： 45,45,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,3,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立民族幼兒園,新北市,蘆洲區,私立,[247]民族路153巷9號1樓、145之2號1樓、145號2樓之3、145號2樓之4,(02)22833543#61,核定人數： 60,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,4,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立來得幼兒園,新北市,蘆洲區,私立,[247]民權路38巷5、7號1樓,(02)22812108,核定人數： 50,50,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,5,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立美式夏綠蒂幼兒園,新北市,蘆洲區,私立,[247]九芎街71巷1號1、2樓,(02)22884411,核定人數： 168,168,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,6,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立愛麗斯幼兒園,新北市,蘆洲區,私立,[247]水湳街102號2樓、104號1、2樓,(02)82851199,http://allex.woby.com.tw/,76,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,7,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立康橋幼兒園,新北市,蘆洲區,私立,[247]鷺江街97號1樓及93號、95號、97號2樓,(02)28480405,http://kang-chiao.topschool.com.tw/,59,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,8,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立綺莉絲幼兒園,新北市,蘆洲區,私立,[247]長樂路1號、3號1樓,(02)28476150,核定人數： 57,57,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,9,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立劍橋幼兒園,新北市,蘆洲區,私立,[247]長榮路700號1、2樓,(02)82858290,核定人數： 151,151,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,98,10,811ed08b9a10b9ef87309cf255c511e230e136ce6bbb6e0584d735ecea7131e6,新北市私立美樂蒂幼兒園,新北市,蘆洲區,私立,[247]中央路103號1、2樓,(02)82823968,http://melodykid.blogspot.com/,36,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,1,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立凱文幼兒園,新北市,蘆洲區,私立,[247]長安街178號1、2樓,(02)22885201,核定人數： 79,79,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,2,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立多比幼兒園,新北市,蘆洲區,私立,[247]重陽街50號、52號1樓,(02)28474929,核定人數： 37,37,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,3,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立文德幼兒園,新北市,蘆洲區,私立,[247]民義街35巷14號1、2樓,(02)82822061,核定人數： 37,37,有,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,4,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立維多利亞幼兒園,新北市,蘆洲區,私立,[247]長安街288號1、2樓,(02)28482181,www.vkids.com.tw,300,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,5,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立蘆洲來來幼兒園,新北市,蘆洲區,私立,[247]民權路156號1、2、3樓,(02)22859282,核定人數： 200,200,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,6,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立蘆幼幼兒園,新北市,蘆洲區,私立,[247]永平街32巷57弄2號1樓、6號1樓,(02)2281-2233,核定人數： 66,66,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,7,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立新蘆洲北大幼兒園,新北市,蘆洲區,私立,[247]三民路86號之3,(02)22810602,核定人數： 90,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,8,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立勁寶兒長樂幼兒園,新北市,蘆洲區,私立,[247]光復路34號1、2、3樓及36號1、2樓,(02)22881029,核定人數： 120,120,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,9,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,新北市私立泉慧幼兒園,新北市,蘆洲區,私立,[247]長興路293號1樓,(02)22885153,核定人數： 37,37,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,99,10,e778fd67114b492e0094e6628d952acd39060cd47c7bf384612e3f1382994ab3,寶寶潛能開發股份有限公司附設新北市私立奇異鳥蘆洲幼兒園,新北市,蘆洲區,私立,[247]中正路373號1、2樓,(02)82855656,新北市蘆洲區中正路373號1.2樓,160,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,1,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市私立集賢幼兒園,新北市,蘆洲區,私立,[247]集賢路292號1、2、3樓,(02)77301234,核定人數： 165,165,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,2,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市私立史丹力幼兒園,新北市,蘆洲區,私立,[247]光榮路96、98號2樓,(02)28479900,新北市蘆洲區光榮路96.98-2樓,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,3,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市私立日日安幼兒園,新北市,蘆洲區,私立,[247]光榮路120巷22弄12號1樓及夾層,(02)82858755,核定人數： 30,30,無,,1
2026-09-03-ntpc-full-v1,100,4,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市鷺江非營利幼兒園(委託財團法人彭婉如文教基金會辦理),新北市,蘆洲區,非營利,[247]長樂路235號1樓,(02)82854336,核定人數： 106,106,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,5,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市五股區成州國民小學附設幼兒園,新北市,五股區,公立,[248]成泰路三段493號,(02)22933613#701,http://tw.pre.uschoolnet.com/school/cjoes-tpc,76,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,6,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市五股區更寮國民小學附設幼兒園,新北市,五股區,公立,[248]四維路2號,(02)29824591#600,http://www.glps.ntpc.edu.tw/default.asp,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,7,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市五股區五股國民小學附設幼兒園,新北市,五股區,公立,[248]成泰路二段49號,(02)22917191#842,http://tw.class.uschoolnet.com/class/?csid=css000000181847,106,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,8,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市五股區德音國民小學附設幼兒園,新北市,五股區,公立,[248]明德路2號,(02)22924152#890,http://163.20.119.103/班級網頁/幼稚園/index.html,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,9,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市立五股幼兒園,新北市,五股區,公立,[248]西雲路165號2樓、3樓,(02)22936620,https://wugu22938781.blogspot.com,150,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,100,10,cb8eec187b8856419266e212946d9035ccd10e049d4c58b6cdadd28c628544ce,新北市立五股幼兒園水碓分班,新北市,五股區,公立,[248]水碓二路1號2樓,(02)22925032,核定人數： 68,68,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,1,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市立五股幼兒園更新分班,新北市,五股區,公立,[248]更洲路47號2樓,(02)29826950#11,http://www.daycare-wugu.ntpc.gov.tw/_file/3012/SG/44449/47875.html,75,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,2,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市立五股幼兒園成州分班,新北市,五股區,公立,[248]西雲路225巷4號1樓,(02)22951914,核定人數： 29,29,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,3,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市立五股幼兒園德音分班,新北市,五股區,公立,[248]蓬萊路6巷45號1樓,(02)82959856,核定人數： 120,120,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,4,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市立五股幼兒園陸一分班,新北市,五股區,公立,[248]六合街70號1樓,(02)82923039,核定人數： 60,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,5,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市私立芮嘉幼兒園,新北市,五股區,私立,[248]水碓路2號1樓、6號1樓,(02)82957160,核定人數： 40,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,6,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市私立強生幼兒園,新北市,五股區,私立,[248]西雲路231號1樓233號1樓,(02)22933223,核定人數： 38,38,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,7,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市私立聖雅幼兒園,新北市,五股區,私立,[248]成泰路3段377號1樓、377號之1(2樓),(02)22922230,核定人數： 48,48,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,8,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市私立華盛頓幼兒園,新北市,五股區,私立,[248]成泰路1段101號1樓、2樓、3樓,(02)22917066,核定人數： 270,270,有,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,9,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市私立德寶幼兒園,新北市,五股區,私立,[248]水碓路16巷33號1樓,(02)22912201,核定人數： 70,70,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,101,10,2b904707c1e3e264320a95b494714429135b4fc16a3bdec8a93ff2da6d85ca2d,新北市私立星辰幼兒園,新北市,五股區,私立,[248]成泰路3段577巷61號,(02)22912731,核定人數： 90,90,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,1,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立成泰幼兒園,新北市,五股區,私立,[248]成泰路2段91巷17號1樓,(02)22942436,核定人數： 38,38,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,2,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立維珍妮幼兒園,新北市,五股區,私立,[248]西雲路288號1樓,(02)22933212,核定人數： 40,40,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,3,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立優質幼兒園,新北市,五股區,私立,[248]五福路105號1樓、107號1樓,(02)22929989,核定人數： 32,32,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,4,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立振鋒幼兒園,新北市,五股區,私立,[248]明德路73之1號1樓及73號1、2、3樓,(02)22917325,核定人數： 150,150,無,+ 檢視前期評鑑,2
2026-09-03-ntpc-full-v1,102,5,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立威爾斯幼兒園,新北市,五股區,私立,[248]中興路4段48巷15號2樓,(02)82922085,核定人數： 150,150,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,6,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立學華幼兒園,新北市,五股區,私立,[248]工商路164號1、2樓,(02)82957120,核定人數： 60,60,無,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,7,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立新邦仁幼兒園,新北市,五股區,私立,[248]登林路81之52號1、2樓,(02)22926788,核定人數： 56,56,有,+ 檢視前期評鑑,1
2026-09-03-ntpc-full-v1,102,8,5823f64b1b91adb05cb0452ecb09477b3e00b04dfa4423644173484eb5b0fb80,新北市私立小百科幼兒園,新北市,五股區,私立,[248]西雲路249號1樓,(02)22931944,核定人數： 28,28,無,+ 檢視前期評鑑,1
